dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,30,ig_ls,213.291,0.817,0.783,0.792,7|9|19|33|34|36|38|40|41|53|54|78|80|93|96|97|123|126|129|131|139|147|148|149|158|160|161|176|178|196,8
indian_pines,29,ig_ls,0.0,0.818,0.779,0.792,7|9|19|33|34|36|38|40|53|54|78|80|93|96|97|123|126|129|131|139|147|148|149|158|160|161|176|178|196,8
indian_pines,28,ig_ls,0.0,0.832,0.792,0.808,7|9|19|33|34|36|38|40|53|54|78|80|93|96|97|123|126|129|131|139|147|148|149|158|160|161|176|178,8
indian_pines,27,ig_ls,0.0,0.821,0.784,0.796,7|9|19|33|34|36|38|53|54|78|80|93|96|97|123|126|129|131|139|147|148|149|158|160|161|176|178,8
indian_pines,26,ig_ls,0.0,0.826,0.786,0.802,7|9|19|33|34|36|38|53|78|80|93|96|97|123|126|129|131|139|147|148|149|158|160|161|176|178,8
indian_pines,25,ig_ls,0.0,0.82,0.78,0.794,7|9|19|33|34|36|38|53|78|80|93|96|97|123|126|129|139|147|148|149|158|160|161|176|178,8
indian_pines,24,ig_ls,0.0,0.816,0.773,0.79,7|9|19|33|34|36|38|53|78|80|93|96|97|123|126|129|139|147|148|149|158|161|176|178,8
indian_pines,23,ig_ls,0.0,0.82,0.775,0.795,7|9|19|33|34|36|38|53|78|80|93|96|97|123|126|129|139|147|148|149|158|161|178,8
indian_pines,22,ig_ls,0.0,0.817,0.76,0.792,7|9|19|33|34|36|38|78|80|93|96|97|123|126|129|139|147|148|149|158|161|178,8
indian_pines,21,ig_ls,0.0,0.808,0.756,0.781,7|9|19|33|34|36|38|78|80|93|96|97|123|126|129|139|147|148|149|161|178,8
indian_pines,20,ig_ls,0.0,0.826,0.774,0.801,7|9|19|33|34|36|38|78|80|93|96|97|123|126|129|147|148|149|161|178,8
indian_pines,19,ig_ls,0.0,0.815,0.762,0.789,7|9|19|33|34|36|38|78|80|93|96|97|123|126|129|147|148|149|178,8
indian_pines,18,ig_ls,0.0,0.819,0.782,0.793,7|9|19|33|34|36|38|78|80|96|97|123|126|129|147|148|149|178,8
indian_pines,17,ig_ls,0.0,0.808,0.755,0.78,7|9|19|33|34|36|78|80|96|97|123|126|129|147|148|149|178,8
indian_pines,16,ig_ls,0.0,0.807,0.757,0.78,7|9|19|33|34|36|78|80|96|97|123|126|147|148|149|178,8
indian_pines,15,ig_ls,0.0,0.806,0.761,0.778,7|9|19|33|34|36|78|80|96|97|126|147|148|149|178,8
indian_pines,14,ig_ls,0.0,0.815,0.77,0.788,7|9|19|33|34|36|78|80|97|126|147|148|149|178,8
indian_pines,13,ig_ls,0.0,0.805,0.761,0.777,7|9|33|34|36|78|80|97|126|147|148|149|178,8
indian_pines,12,ig_ls,0.0,0.773,0.726,0.741,7|9|33|34|36|78|80|97|126|147|148|149,8
indian_pines,11,ig_ls,0.0,0.773,0.716,0.74,7|9|33|34|36|78|80|126|147|148|149,8
indian_pines,10,ig_ls,0.0,0.746,0.707,0.71,7|9|33|34|36|78|80|147|148|149,8
indian_pines,9,ig_ls,0.0,0.744,0.713,0.707,7|9|33|34|36|80|147|148|149,8
indian_pines,8,ig_ls,0.0,0.748,0.67,0.711,7|33|34|36|80|147|148|149,8
indian_pines,7,ig_ls,0.0,0.691,0.602,0.646,7|33|34|36|147|148|149,8
indian_pines,6,ig_ls,0.0,0.698,0.609,0.653,7|33|34|36|147|148,8
indian_pines,5,ig_ls,0.0,0.63,0.557,0.573,7|33|34|147|148,8
indian_pines,30,ig_ls,213.047,0.824,0.862,0.798,7|9|19|33|34|36|40|41|59|77|78|79|80|96|97|110|126|131|138|140|146|147|148|149|160|161|176|178|180|192,9
indian_pines,29,ig_ls,0.0,0.821,0.84,0.795,7|9|19|33|34|36|40|41|59|77|78|79|80|96|97|110|126|131|140|146|147|148|149|160|161|176|178|180|192,9
indian_pines,28,ig_ls,0.0,0.82,0.84,0.794,7|9|19|33|34|36|40|41|77|78|79|80|96|97|110|126|131|140|146|147|148|149|160|161|176|178|180|192,9
indian_pines,27,ig_ls,0.0,0.835,0.875,0.811,7|9|19|33|34|36|40|41|77|78|79|80|96|97|110|126|131|140|146|147|148|149|160|161|176|178|180,9
indian_pines,26,ig_ls,0.0,0.83,0.867,0.805,7|9|19|33|34|36|40|41|77|78|79|80|96|97|110|126|131|140|146|147|148|149|160|161|178|180,9
indian_pines,25,ig_ls,0.0,0.832,0.869,0.809,7|9|19|33|34|36|40|41|77|78|79|80|96|97|110|126|131|140|146|147|148|149|160|161|178,9
indian_pines,24,ig_ls,0.0,0.821,0.849,0.795,7|9|33|34|36|40|41|77|78|79|80|96|97|110|126|131|140|146|147|148|149|160|161|178,9
indian_pines,23,ig_ls,0.0,0.809,0.834,0.782,7|9|33|34|36|40|41|77|78|79|80|96|97|110|126|131|140|146|147|148|149|160|161,9
indian_pines,22,ig_ls,0.0,0.808,0.824,0.781,7|9|33|34|36|40|41|77|78|79|80|96|97|110|126|140|146|147|148|149|160|161,9
indian_pines,21,ig_ls,0.0,0.799,0.819,0.771,7|9|33|34|36|40|41|77|78|79|80|97|110|126|140|146|147|148|149|160|161,9
indian_pines,20,ig_ls,0.0,0.798,0.815,0.77,7|9|33|34|36|40|41|77|78|79|80|97|110|126|140|146|147|148|149|160,9
indian_pines,19,ig_ls,0.0,0.801,0.814,0.773,7|9|33|34|36|40|41|77|78|79|80|97|110|126|146|147|148|149|160,9
indian_pines,18,ig_ls,0.0,0.782,0.805,0.751,7|9|33|34|36|40|41|77|78|79|80|97|110|126|146|147|148|149,9
indian_pines,17,ig_ls,0.0,0.78,0.799,0.749,7|9|33|34|36|40|41|77|78|80|97|110|126|146|147|148|149,9
indian_pines,16,ig_ls,0.0,0.769,0.786,0.736,7|9|33|34|36|40|41|77|78|80|97|126|146|147|148|149,9
indian_pines,15,ig_ls,0.0,0.779,0.77,0.747,7|9|33|34|36|40|41|77|78|80|97|126|147|148|149,9
indian_pines,14,ig_ls,0.0,0.792,0.801,0.762,7|9|33|34|36|40|41|78|80|97|126|147|148|149,9
indian_pines,13,ig_ls,0.0,0.806,0.811,0.779,7|9|33|34|36|41|78|80|97|126|147|148|149,9
indian_pines,12,ig_ls,0.0,0.793,0.783,0.763,7|9|33|34|36|78|80|97|126|147|148|149,9
indian_pines,11,ig_ls,0.0,0.773,0.757,0.74,7|9|33|34|36|78|80|97|147|148|149,9
indian_pines,10,ig_ls,0.0,0.769,0.773,0.736,7|33|34|36|78|80|97|147|148|149,9
indian_pines,9,ig_ls,0.0,0.741,0.724,0.703,7|33|34|36|78|80|147|148|149,9
indian_pines,8,ig_ls,0.0,0.756,0.766,0.72,7|33|34|36|78|80|148|149,9
indian_pines,7,ig_ls,0.0,0.748,0.773,0.71,7|33|34|36|78|80|149,9
indian_pines,6,ig_ls,0.0,0.733,0.712,0.693,33|34|36|78|80|149,9
indian_pines,5,ig_ls,0.0,0.683,0.619,0.633,33|34|36|78|80,9
